date,market_cap
2015-07-13,192176580.4548076
2015-07-14,187244302.26778436
2015-07-15,169630291.40414786
2015-07-16,146256927.2823452
2015-07-17,154143129.47989938
2015-07-18,162033534.6187415
2015-07-19,149788629.99982294
2015-07-20,158881988.01506993
2015-07-21,155172591.28825542
2015-07-22,156785183.08312693
2015-07-23,155636968.14058512
2015-07-24,189156401.7701352
2015-07-25,190695404.53250697
2015-07-26,190502124.8116704
2015-07-27,191497422.6691544
2015-07-28,208154894.45231688
2015-07-29,197955189.13993025
2015-07-30,187677577.03950197
2015-07-31,189659974.7333258
2015-08-01,172062098.39638788
2015-08-02,171506486.9589821
