date,market_cap
2021-02-22,37996210717.6472
2021-02-23,36345028065.35592
2021-02-24,33192737847.942608
2021-02-25,32697522066.64185
2021-02-26,30403400398.56049
2021-02-27,30323219597.905197
2021-02-28,32494177264.131943
2021-03-01,32724468747.04945
2021-03-02,34482548793.082504
2021-03-03,35162491056.98591
2021-03-04,36037615291.30907
2021-03-05,34325821408.80083
2021-03-06,32533163620.605686
2021-03-07,32513187620.90908
2021-03-08,34105986455.119778
2021-03-09,33921422032.115578
2021-03-10,37395351100.78027
2021-03-11,36853090170.43106
2021-03-12,35856583093.91823
2021-03-13,34769140591.6425
2021-03-14,36630956614.64997
2021-03-15,35929717095.64556
2021-03-16,33698594020.455296
2021-03-17,34537765726.02906
