date,market_cap
2019-12-23,821952761.8038093
2019-12-24,821176968.1909323
2019-12-25,797466977.5660672
2019-12-26,799534957.5534567
2019-12-27,785358097.1865287
2019-12-28,783144289.351383
2019-12-29,791575526.4209915
2019-12-30,809468970.5142144
2019-12-31,798210683.9368196
2020-01-01,776157310.4180708
2020-01-02,796506586.6568083
2020-01-03,787839196.1112928
2020-01-04,888836002.9666935
2020-01-05,872976859.2687373
2020-01-06,931292660.5662628
2020-01-07,1021415360.6766388
2020-01-08,1023765551.2970264
2020-01-09,1030845425.986328
2020-01-10,1023270601.8943168
2020-01-11,1013563266.8091372
2020-01-12,1016288301.1205928
2020-01-13,1027995719.9442624
2020-01-14,1007797573.032396
2020-01-15,1090264038.574578
2020-01-16,1186606736.6747746
2020-01-17,1142256055.5480392
2020-01-18,1202766034.378499
2020-01-19,1168820340.515949
2020-01-20,1131516388.200321
2020-01-21,1130090349.672638
2020-01-22,1147142710.9176643
2020-01-23,1130453260.8026085
2020-01-24,1083272227.6052778
2020-01-25,1073609003.736261
2020-01-26,1071523599.8864492
2020-01-27,1110209133.909317
2020-01-28,1138612712.5258677
2020-01-29,1178559019.523378
2020-01-30,1215218790.1209738
2020-01-31,1303212760.7239995
2020-02-01,1259500451.8375795
2020-02-02,1273622368.4913137
2020-02-03,1300909281.0516176
2020-02-04,1339512226.144168
2020-02-05,1308880732.453275
2020-02-06,1350904481.8275845
2020-02-07,1361487837.750558
2020-02-08,1386541374.0873291
2020-02-09,1410089507.0610209
2020-02-10,1515570611.7934754
2020-02-11,1479029639.2495446
2020-02-12,1568296871.4086568
2020-02-13,1656661747.151041
2020-02-14,1613578157.9183106
2020-02-15,1649392501.6504264
2020-02-16,1553922210.9663887
2020-02-17,1553607761.0973206
2020-02-18,1439666599.3768115
2020-02-19,1502348165.6230516
2020-02-20,1370516871.6789858
2020-02-21,1335232835.052512
2020-02-22,1400037858.1913755
2020-02-23,1377454612.3253076
2020-02-24,1487164780.232747
2020-02-25,1379617529.22814
2020-02-26,1345161385.1741984
2020-02-27,1235234968.2961564
2020-02-28,1217168607.6874168
2020-02-29,1198620514.6202853
2020-03-01,1154764534.574951
2020-03-02,1129190555.3600016
2020-03-03,1201575933.2660477
2020-03-04,1151445219.6307502
2020-03-05,1149359530.6914136
2020-03-06,1196469357.0353506
2020-03-07,1204747321.8070426
2020-03-08,1147992733.007122
2020-03-09,998922117.440236
2020-03-10,970990383.744337
2020-03-11,960218983.8183268
2020-03-12,948248480.0399946
2020-03-13,563911553.2941852
2020-03-14,643851984.1468899
2020-03-15,632355117.8007421
2020-03-16,664485407.102783
2020-03-17,596503312.5586907
2020-03-18,644391606.5793936
2020-03-19,644232853.5015104
2020-03-20,715187225.8093766
2020-03-21,701188328.0522394
2020-03-22,718923278.0633963
2020-03-23,670785474.7320409
2020-03-24,776692147.6277378
2020-03-25,827804577.9270217
2020-03-26,823248759.929839
2020-03-27,886849191.294834
2020-03-28,824518870.590626
2020-03-29,827644722.2538548
2020-03-30,775153341.9730002
2020-03-31,817064037.3751211
2020-04-01,837905258.5524391
2020-04-02,852791702.5484594
2020-04-03,884720967.892211
2020-04-04,926392719.1756426
2020-04-05,945006032.3884528
2020-04-06,934873156.6400424
2020-04-07,1021821885.0160744
2020-04-08,979168971.2951804
2020-04-09,1012478352.7154244
2020-04-10,1023987380.9177952
2020-04-11,941081078.6275536
2020-04-12,943674508.050506
2020-04-13,940805329.4717672
2020-04-14,930328524.5536205
2020-04-15,949027148.8336746
2020-04-16,933682955.804392
2020-04-17,994239311.5084404
2020-04-18,983625802.3686212
2020-04-19,1016908810.422304
2020-04-20,1001342502.1038884
2020-04-21,962608580.7457776
2020-04-22,965982674.2092582
2020-04-23,997126553.0427802
2020-04-24,1028669945.1805108
2020-04-25,1066087143.8804482
2020-04-26,1061036144.5221862
2020-04-27,1075975984.9663143
2020-04-28,1092708235.8141448
2020-04-29,1090885576.020324
2020-04-30,1161229018.885008
2020-05-01,1094705897.7905898
2020-05-02,1109532874.11475
2020-05-03,1131111891.874642
2020-05-04,1095212804.007212
2020-05-05,1071320035.1502668
2020-05-06,1060012211.3724612
2020-05-07,1035548044.4258215
2020-05-08,1133198314.475227
2020-05-09,1110703496.4255004
2020-05-10,1108007169.9924357
2020-05-11,1032600090.6148342
2020-05-12,1042975882.9142184
2020-05-13,1079207331.993079
2020-05-14,1139215255.212964
2020-05-15,1144911982.0006342
2020-05-16,1099786481.3072724
2020-05-17,1147336340.963969
2020-05-18,1141643695.227837
2020-05-19,1173373873.9717076
